date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-02:24:03;5.662745;5.66274413;5.66274033;5.6627449;5.6627359;5.6627437;5.6627321;5.6627475;5.662618;5.662747;34.1;35.4;38.4;23.0;23.0;22.900;45.2;1000.31;
06132026-02:25:56;-0.82709;-0.82709097;-0.827090627;-0.827090374;-0.8270898;-0.8270938;-0.8270902;-0.8270979;-0.8271;-0.827091;34.0;35.3;38.4;23.0;23.0;22.990;45.3;1000.37;
06132026-02:26:22;-0.82709;-0.827090883;-0.827091156;-0.827090514;-0.8270893;-0.8270938;-0.8270903;-0.8271028;-0.827101;-0.827092;34.0;35.3;38.4;23.0;23.0;23.020;45.3;1000.44;
06132026-02:28:16;7.844892;7.84489059;7.84488499;7.84489139;7.8448771;7.8448915;7.8448752;7.8449028;7.84485;7.844887;34.0;35.3;38.4;23.0;23.0;23.160;45.3;1000.41;
06132026-02:28:42;7.844892;7.84489071;7.84488509;7.8448924;7.8448791;7.8448911;7.8448763;7.8448979;7.844852;7.844889;34.0;35.3;38.4;23.0;23.0;23.210;45.3;1000.44;
06132026-02:30:35;-0.034145;-0.0341458172;-0.034145942;-0.0341451724;-0.0341458;-0.034149;-0.0341452;-0.0341504;-0.034146;-0.03414;34.0;35.3;38.4;23.0;23.0;23.370;45.3;1000.58;
06132026-02:31:01;-0.034145;-0.0341457121;-0.0341461237;-0.0341452074;-0.0341454;-0.0341491;-0.0341447;-0.0341492;-0.034139;-0.034141;34.0;35.3;38.4;23.0;23.0;23.390;45.3;1000.50;
06132026-02:32:54;-9.727908;-9.72790802;-9.72790418;-9.72791038;-9.7278948;-9.7279098;-9.7278961;-9.7279295;-9.727986;-9.72795;34.0;35.3;38.4;23.0;23.0;23.470;45.3;1000.52;
06132026-02:33:21;-9.727908;-9.72790777;-9.72790465;-9.72791091;-9.7278955;-9.7279104;-9.7278976;-9.7279331;-9.72798;-9.727948;34.0;35.3;38.4;23.0;23.0;23.500;45.3;1000.60;
06132026-02:35:14;6.133148;6.13314771;6.13314284;6.13314788;6.1331365;6.1331466;6.1331321;6.1331512;6.133056;6.13315;34.0;35.2;38.4;23.0;23.0;23.420;45.1;1000.58;
06132026-02:35:40;6.133148;6.13314762;6.13314224;6.13314774;6.1331375;6.1331471;6.1331326;6.1331536;6.133054;6.133151;34.0;35.2;38.4;23.0;23.0;23.390;45.1;1000.64;
